wave (um),Rp/R*
8.11507429591,2.3996311131901087
8.11832068473,2.4322734118351086
8.12156837226,2.474019461813104
8.124817359,2.4518294022892375
8.12806764548,2.4363477307765407
8.13131923222,2.3951847741750534
8.13457211974,2.5051677464114057
8.13782630856,2.4026440803643805
8.1410817992,2.406648925155059
8.14433859218,2.42448327792336
8.14759668801,2.411625621241821
8.15085608724,2.4387850136205116
8.15411679036,2.4072953017172614
8.15737879791,2.423523731542565
8.16064211041,2.4271266443925006
8.16390672838,2.4273026694275273
8.16717265234,2.4065901600417967
8.17043988281,2.407847729450515
8.17370842032,2.409308952942731
8.17697826539,2.411034161062427
8.18024941854,2.495609120351182
8.1835218803,2.4151415915987204
8.18679565119,2.399422992252512
8.19007073173,2.4323970842935987
8.19334712245,2.4247775177137387
8.19662482387,2.435052693916499
8.19990383651,2.5831576387379074
8.20318416091,2.4535898312370796
8.20646579758,2.4124496667371114
8.20974874705,2.408169531150164
8.21303300985,2.4328214864268194
8.21631858649,2.425320313566849
8.21960547751,2.4014469803870333
8.22289368344,2.4312742169488
8.22618320479,2.593098722472787
8.2294740421,2.426814142947498
8.23276619588,2.430013142371868
8.23605966668,2.5463957184361585
8.239354455,2.4764655789733885
8.24265056139,2.4406156512712114
8.24594798637,2.4189185719635127
8.24924673046,2.4515494679549095
8.2525467942,2.458975765224212
8.25584817811,2.4062830906254566
8.25915088271,2.4404073252553555
8.26245490855,2.4125191480172754
8.26576025614,2.4171827898981904
8.26906692602,2.513683164044347
8.27237491871,2.4168136394600226
8.27568423475,2.4188254967752427
8.27899487466,2.4225210084249014
8.28230683897,2.4175968514704844
8.28562012821,2.497169315685262
8.28893474291,2.488056673651145
8.29225068361,2.446106424667578
8.29556795083,2.409594635138865
8.29888654511,2.3978073023452073
8.30220646697,2.4239052906147136
8.30552771694,2.3913732802701464
8.30885029556,2.447773416151912
8.31217420336,2.4133210952026256
8.31549944087,2.415283940194196
8.31882600863,2.400676452973203
8.32215390715,2.4081375146386472
8.32548313699,2.3912127755408967
8.32881369866,2.4033784511869953
8.3321455927,2.413255877110838
8.33547881965,2.4126788334028215
8.33881338004,2.4020957005290193
8.3421492744,2.4159354549428675
8.34548650327,2.388697887963231
8.34882506717,2.4174492523091358
8.35216496665,2.4361538794952997
8.35550620224,2.4057788202430412
8.35884877446,2.421165380838327
8.36219268387,2.4236014466161717
8.36553793098,2.4365983763763777
8.36888451635,2.423491995241577
8.37223244049,2.4608567956161123
8.37558170395,2.4029848060256227
8.37893230727,2.4138055915731904
8.38228425098,2.384891226073005
8.38563753561,2.3967827522848206
8.3889921617,2.4612724574353813
8.3923481298,2.3969587827995706
8.39570544043,2.3942345759490653
8.39906409413,2.4011067173618086
8.40242409144,2.4039764055643307
8.4057854329,2.416722747246775
8.40914811904,2.411387459667152
8.41251215041,2.397787536574081
8.41587752754,2.403353394060058
8.41924425097,2.428746584287871
8.42261232124,2.487604546812053
8.42598173888,2.3782546946742267
8.42935250444,2.386509844769135
8.43272461846,2.3925318804667994
8.43609808147,2.3950044275825464
8.43947289402,2.392270468354279
8.44284905664,2.451850650955315
8.44622656987,2.4020098260456804
8.44960543426,2.394517236352664
8.45298565034,2.412352254926714
8.45636721866,2.4065945703462392
8.45975013976,2.386140442245594
8.46313441418,2.417481628248703
8.46652004245,2.399796445865774
8.46990702513,2.394658537583177
8.47329536275,2.417965381050771
8.47668505585,2.4467587208263915
8.48007610498,2.407582691848818
8.48346851068,2.378639535066211
8.4868622735,2.3949891676310355
8.49025739396,2.386661131013366
8.49365387263,2.4215873262573044
8.49705171004,2.380173354650875
8.50045090674,2.4395066335224422
8.50385146326,2.3804899714197494
8.50725338016,2.378327331289787
8.51065665797,2.4062929345904664
8.51406129724,2.397690694893735
8.51746729853,2.380630409853659
8.52087466236,2.3890793742799756
8.52428338929,2.3855795090271044
8.52769347986,2.4408777510784927
8.53110493462,2.383576998886338
8.53451775411,2.379438785125602
8.53793193888,2.380918996725844
8.54134748947,2.386314835670264
8.54476440644,2.389944653467942
8.54818269032,2.3870613308082387
8.55160234167,2.387206873329163
8.55502336103,2.383101630757698
8.55844574895,2.3881824392663136
8.56186950598,2.4764811665324653
8.56529463266,2.375932707212054
8.56872112954,2.3811006838078055
8.57214899718,2.3767285233677824
8.57557823611,2.38704454565892
8.57900884689,2.410413843087946
8.58244083007,2.379102813389955
8.58587418619,2.381515383758837
8.5893089158,2.412182315178519
8.59274501946,2.3921895777174518
8.59618249771,2.3836069021254325
8.59962135111,2.4172196353393294
8.6030615802,2.389598782362847
8.60650318553,2.3815646210611208
8.60994616766,2.429046936930203
8.61339052713,2.3792356666585177
8.6168362645,2.3962626166741408
8.62028338032,2.377742102466119
8.62373187514,2.3861671769890727
8.6271817495,2.3990326767074266
8.63063300397,2.3866603426126645
8.63408563909,2.377445823431104
8.63753965542,2.378226443989302
8.64099505351,2.3766240417575517
8.64445183391,2.375286241906436
8.64790999718,2.3771378888549988
8.65136954387,2.3816190800461774
8.65483047452,2.38934172409892
8.6582927897,2.416545075613116
8.66175648997,2.3808786220511116
8.66522157586,2.3745548516785204
8.66868804794,2.376491554037169
8.67215590677,2.3853223881081567
8.67562515289,2.381326506296438
8.67909578686,2.374898297641396
8.68256780924,2.3758022677255783
8.68604122059,2.3771196475293372
8.68951602145,2.3785990184097865
8.69299221238,2.384324856817963
8.69646979395,2.3912027030910616
8.6999487667,2.3874384866400225
8.7034291312,2.3952018789717915
8.70691088799,2.3747687351866498
8.71039403765,2.3833722338170342
8.71387858071,2.382353487749037
8.71736451775,2.378417920328553
8.72085184932,2.3916142507979834
8.72434057597,2.389745189994113
8.72783069827,2.3878415051443427
8.73132221677,2.3786283229773417
8.73481513203,2.3884597510404064
8.73830944462,2.384886285773391
8.74180515508,2.38264258134954
8.74530226399,2.41336842976575
8.74880077189,2.380311298032255
8.75230067935,2.395292545765548
8.75580198692,2.384644251744901
8.75930469518,2.3812840140814786
8.76280880467,2.381170502864085
8.76631431596,2.381274607629284
8.76982122962,2.3849850751776205
8.77332954619,2.38571385716938
8.77683926624,2.3860731269074718
8.78035039034,2.3771215429905976
8.78386291904,2.382621680357585
8.78737685291,2.423714038648124
8.79089219251,2.389378712983775
8.7944089384,2.3833251013090933
8.79792709115,2.383784038615915
8.80144665131,2.3814577494614513
8.80496761945,2.3851053985495065
8.80848999613,2.3785017800960335
8.81201378192,2.380164103002144
8.81553897738,2.380004562430501
8.81906558308,2.3822511046235237
8.82259359957,2.4591755676262728
8.82612302743,2.3855620743296537
8.82965386721,2.3858974450948223
8.83318611949,2.3863570201522655
8.83671978482,2.3857382479350075
8.84025486377,2.3808188559737173
8.84379135692,2.379390897332761
8.84732926481,2.3819602353670812
8.85086858803,2.3822207809541918
8.85440932713,2.387728471457758
8.85795148269,2.389103017795591
8.86149505526,2.3903160030652852
8.86504004542,2.4122540184400147
8.86858645373,2.4571575158259593
8.87213428077,2.41079244395904
8.87568352709,2.379841686179986
8.87923419326,2.3791351632053193
8.88278627986,2.3870342929250095
8.88633978746,2.3821005747008246
8.88989471661,2.4151645168683644
8.89345106789,2.3893138606784166
8.89700884187,2.39267380177491
8.90056803911,2.432685423074673
8.9041286602,2.3997417684700992
8.90769070568,2.3981444380916677
8.91125417615,2.388024559859048
8.91481907216,2.387809480218219
8.91838539428,2.4161832072361564
8.9219531431,2.5051044929942545
8.92552231917,2.471099696143399
8.92909292307,2.585686588188909
8.93266495536,2.49789324867377
8.93623841663,2.434674870219841
8.93981330744,2.5065469570805967
8.94338962837,2.4127407531125264
8.94696737998,2.403713409512457
8.95054656286,2.4321793960047438
8.95412717756,2.570641059218498
8.95770922467,2.4127242111812115
8.96129270475,2.392811195853112
8.96487761839,2.5382745827274085
8.96846396615,2.4210672144924024
8.9720517486,2.4196247030376425
8.97564096633,2.4436526563711958
8.97923161991,2.395754162824308
8.9828237099,2.563345280349489
8.98641723689,2.4004815082187156
8.99001220146,2.568271571240082
8.99360860416,2.507955248835194
8.99720644559,2.430518577166198
9.00080572631,2.4926313766720503
9.0044064469,2.405618886791921
9.00800860794,2.4669488792838816
9.01161221,2.4073173100694474
9.01521725367,2.3958377330988005
9.01882373951,2.4438553933078775
9.02243166811,2.4131332060642654
9.02604104003,2.4065516813710857
9.02965185587,2.3915264477086597
9.03326411619,2.399846872658754
9.03687782157,2.416712636529217
9.0404929726,2.3856448800712147
9.04410956985,2.421498973088777
9.0477276139,2.3809791136022174
9.05134710532,2.4116550788348654
9.0549680447,2.402316015284001
9.05859043262,2.401207288126121
9.06221426965,2.388165609845766
9.06583955638,2.3969283106008823
9.06946629338,2.3926571966790395
9.07309448124,2.4490665923592196
9.07672412053,2.6179852822733745
9.08035521184,2.3986441725920917
9.08398775575,2.4168230015145915
9.08762175283,2.4631419421584293
9.09125720368,2.4195707029987776
9.09489410887,2.593513231560618
9.09853246898,2.3953014024105608
9.10217228459,2.6225039664469527
9.10581355629,2.3907641642265762
9.10945628466,2.4397113029209008
9.11310047029,2.4014476337097173
9.11674611375,2.465783671172311
9.12039321563,2.5259665270406892
9.12404177651,2.4020516227612596
9.12769179697,2.4057033629959452
9.13134327761,2.4561104855441664
9.134996219,2.4259403096552066
9.13865062173,2.4408283000059634
9.14230648638,2.4167728281801746
9.14596381354,2.5858785508913598
9.14962260379,2.423807035213406
9.15328285772,2.4862657063797506
9.15694457591,2.4195658164327747
9.16060775895,2.479224152782479
9.16427240743,2.4035392138095024
9.16793852193,2.487720946782416
9.17160610303,2.45302305368906
9.17527515134,2.4649140752184446
9.17894566742,2.5670439283775415
9.18261765187,2.5015148399559815
9.18629110528,2.421089665615464
9.18996602823,2.472391493352135
9.19364242132,2.411726657544341
9.19732028512,2.428466219561227
9.20099962023,2.4521217710464542
9.20468042724,2.413231972585727
9.20836270674,2.4824603690653353
9.21204645931,2.437969832867093
9.21573168554,2.5196070424155432
9.21941838603,2.525574166374846
9.22310656136,2.405496214243539
9.22679621212,2.4362432602492716
9.23048733891,2.4973046744840723
9.23417994231,2.4259376277369538
9.23787402292,2.423491254824329
9.24156958132,2.6027351230311546
9.24526661811,2.463111234264502
9.24896513388,2.4064136842924575
9.25266512922,2.404688340178411
9.25636660472,2.4293658460758847
9.26006956097,2.521253468957455
9.26377399857,2.4357853379146532
9.26747991811,2.4902321583980878
9.27118732018,2.4745404708410006
9.27489620537,2.47060000066583
9.27860657429,2.5339253086426994
9.28231842751,2.5249085691228506
9.28603176564,2.418731680501167
9.28974658927,2.481474343335026
9.293462899,2.445091704918243
9.29718069541,2.624114239552082
9.3008999791,2.4751598630674345
9.30462075068,2.4677325664078755
9.30834301072,2.4576495859641994
9.31206675984,2.5750267709482166
9.31579199862,2.4519554930809817
9.31951872766,2.611075780225461
9.32324694756,2.629912088209414
9.32697665891,2.5169381557857156
9.33070786231,2.4707293723433166
9.33444055835,2.434319969761576
9.33817474764,2.5061164337516324
9.34191043077,2.621678463940611
9.34564760834,2.4979301420716316
9.34938628095,2.489255277704559
9.35312644919,2.454204058445426
9.35686811366,2.5369242485636025
9.36061127497,2.625973395173683
9.3643559337,2.5917714922924824
9.36810209046,2.4487323734985824
9.37184974586,2.610539173046442
9.37559890048,2.57069589353739
9.37934955492,2.4581340600850066
9.3831017098,2.461720683700732
9.3868553657,2.4925494733023856
9.39061052323,2.4342130879834656
9.394367183,2.485069181894138
9.39812534559,2.4544896752746794
9.40188501161,2.560624552067327
9.40564618166,2.547489172116341
9.40940885635,2.549456365227693
9.41317303628,2.4782411101928723
9.41693872205,2.4453900891657345
9.42070591425,2.5172330159105254
9.4244746135,2.4937014153182013
9.4282448204,2.469419307349402
9.43201653554,2.5085648098763564
9.43578975954,2.460786447630107
9.439564493,2.42950521781082
9.44334073651,2.5034081612553716
9.44711849069,2.438743336415294
9.45089775614,2.500604858599215
9.45467853346,2.448587061825656
9.45846082326,2.5072698862228613
9.46224462615,2.491647581470943
9.46602994272,2.421363986033492
9.46981677358,2.4556173495579476
9.47360511935,2.417110583109511
9.47739498062,2.4821593839115166
9.48118635801,2.4978412459882233
9.48497925211,2.6144850714662726
9.48877366354,2.4484533063916087
9.4925695929,2.490474890644353
9.4963670408,2.4865656994457237
9.50016600785,2.509812803005435
9.50396649465,2.462112250666082
9.50776850182,2.5794702096477096
9.51157202996,2.4363721572924772
9.51537707967,2.4450984191888883
9.51918365158,2.4696782424396906
9.52299174628,2.4847379247498114
9.52680136439,2.4587405044371806
9.53061250651,2.450487358196324
9.53442517326,2.5146729514590955
9.53823936525,2.522442264038961
9.54205508308,2.4706872334615726
9.54587232737,2.4688581994922267
9.54969109872,2.488332538044302
9.55351139775,2.508448360271744
9.55733322507,2.4609237438835847
9.56115658129,2.554946507702265
9.56498146702,2.6510479362697312
9.56880788288,2.4853855757547962
9.57263582947,2.4998666452373013
9.5764653074,2.4873588803206506
9.5802963173,2.4447687939721416
9.58412885978,2.455442799476298
9.58796293544,2.466017104632488
9.59179854489,2.4739823363718667
9.59563568877,2.4516428794198393
9.59947436767,2.489035940630428
9.60331458221,2.4371039513016264
9.60715633301,2.5162257227224267
9.61099962067,2.570655164385142
9.61484444583,2.4260569395008025
9.61869080908,2.4498179933415463
9.62253871105,2.5019167813738328
9.62638815235,2.4192176398311087
9.63023913359,2.4300242523151905
9.6340916554,2.3951225240914087
9.63794571839,2.531275367550911
9.64180132318,2.536849813934597
9.64565847037,2.54416112910523
9.6495171606,2.4166405507315316
9.65337739447,2.5607161902346776
9.65723917261,2.539886101910871
9.66110249563,2.41521920139353
9.66496736415,2.493011385098351
9.66883377879,2.442694816764878
9.67270174016,2.4562450292916624
9.67657124889,2.4178166955995652
9.6804423056,2.5414479198618256
9.6843149109,2.620415894195042
9.68818906541,2.47784034976025
9.69206476976,2.4554922853880035
9.69594202456,2.4270789999688924
9.69982083043,2.568256641967465
9.703701188,2.4680239729224676
9.70758309788,2.457175688787841
9.7114665607,2.636970288435196
9.71535157707,2.4967029083052714
9.71923814763,2.4233199771656238
9.72312627298,2.482694679049359
9.72701595376,2.437625046281729
9.73090719058,2.439190605120887
9.73479998406,2.421732374768112
9.73869433484,2.4240750338572443
9.74259024353,2.500029168125844
9.74648771075,2.415191562984187
9.75038673714,2.5100298416313698
9.75428732331,2.405653044295873
9.75818946988,2.4623454560601363
9.76209317749,2.407409602086857
9.76599844675,2.4656791128084774
9.76990527829,2.436781990681563
9.77381367274,2.451371533568504
9.77772363072,2.4253146185928127
9.78163515285,2.442935467686365
9.78554823977,2.45581005579829
9.78946289209,2.449302789901649
9.79337911045,2.455435455820413
9.79729689547,2.4172261327252773
9.80121624778,2.4164693073883643
9.805137168,2.431200559011946
9.80905965676,2.4710457793695366
9.81298371469,2.420913476239909
9.81690934242,2.427405674742069
9.82083654057,2.4376872057362076
9.82476530978,2.479628167770321
9.82869565067,2.446507815280793
9.83262756387,2.4272554912925832
9.83656105,2.426092596526357
9.84049610971,2.446684856766396
9.84443274361,2.4538493626891604
9.84837095235,2.4095662104536575
9.85231073654,2.4403778326316603
9.85625209681,2.5038794434896423
9.86019503381,2.4076511434819623
9.86413954815,2.5438669933705262
9.86808564048,2.5971428878750586
